carat,cut,color,clarity,depth,table,price,x,y,z,Label
1.51,Premium,H,SI2,60.4,59.0,3932.0,7.3,7.27,4.4,bad quality
1.0,Very Good,H,SI1,62.2,59.0,2415.0,6.32,6.35,3.94,bad quality
0.4,Ideal,H,SI1,62.6,52.0,352.5,4.73,4.76,2.97,bad quality
1.01,Very Good,H,VS2,62.1,57.0,2514.0,6.39,6.45,3.99,bad quality
0.31,Very Good,E,SI1,59.1,59.0,272.0,4.42,4.44,2.62,bad quality
0.35,Ideal,E,VVS1,61.9,56.0,483.5,4.55,4.53,2.81,bad quality
0.7,Premium,F,SI2,61.2,59.0,896.0,5.75,5.72,3.51,bad quality
0.73,Ideal,D,VVS2,61.3,56.0,2186.0,5.79,5.82,3.56,bad quality
0.42,Premium,E,VS2,61.0,60.0,512.0,4.85,4.82,2.95,bad quality
0.31,Ideal,F,IF,62.1,55.0,457.0,4.32,4.38,2.7,bad quality
1.01,Good,G,SI1,63.9,57.0,2294.0,6.3,6.37,4.05,bad quality
0.72,Ideal,F,VS1,61.3,56.0,1879.5,5.74,5.78,3.54,bad quality
0.7,Good,E,SI2,61.0,64.0,1058.0,5.63,5.69,3.45,bad quality
1.32,Very Good,H,SI1,63.5,57.0,2858.5,6.88,6.92,4.38,bad quality
1.09,Ideal,H,SI2,61.5,55.0,2106.0,6.65,6.68,4.1,bad quality
1.06,Premium,F,SI1,62.4,58.0,2431.0,6.56,6.51,4.07,bad quality
0.53,Very Good,G,VVS2,60.5,59.0,862.0,5.24,5.29,3.19,bad quality
0.33,Ideal,G,IF,62.2,56.0,492.0,4.43,4.45,2.76,bad quality
1.04,Very Good,G,VS1,63.1,57.0,3334.5,6.39,6.44,4.05,bad quality
0.41,Ideal,F,VVS2,61.0,56.0,596.0,4.82,4.78,2.93,bad quality
0.5,Very Good,H,SI1,62.9,58.0,534.0,5.01,5.04,3.16,bad quality
1.51,Premium,G,VS2,61.4,58.0,6034.0,7.4,7.3,4.51,bad quality
0.34,Ideal,E,VS2,62.4,55.0,372.5,4.48,4.53,2.81,bad quality
0.53,Premium,I,VS1,62.3,58.0,691.5,5.26,5.18,3.25,bad quality
0.3,Ideal,I,SI1,62.2,57.0,253.0,4.27,4.25,2.65,bad quality
1.2,Ideal,H,SI1,62.1,56.0,3259.0,6.83,6.76,4.22,bad quality
1.01,Fair,G,SI2,67.1,59.0,1471.0,6.27,6.19,4.18,bad quality
1.21,Ideal,I,VS1,61.7,53.0,3555.5,6.89,6.92,4.26,bad quality
0.7,Premium,G,VS2,62.9,62.0,1275.0,5.63,5.57,3.52,bad quality
0.41,Premium,E,VS1,60.7,59.0,482.0,4.77,4.79,2.9,bad quality
1.53,Premium,J,IF,61.1,58.0,4798.0,7.45,7.41,4.54,bad quality
0.97,Premium,F,SI2,61.9,58.0,1996.5,6.35,6.31,3.92,bad quality
0.31,Ideal,F,VVS1,61.4,56.0,420.0,4.37,4.4,2.69,bad quality
0.32,Ideal,E,VVS1,61.7,55.0,439.5,4.38,4.41,2.71,bad quality
0.31,Ideal,E,SI1,61.5,55.0,330.0,4.37,4.41,2.7,bad quality
1.02,Very Good,H,SI1,61.2,57.0,2437.5,6.47,6.53,3.98,bad quality
1.78,Very Good,F,SI1,60.6,57.0,6829.5,7.89,7.94,4.8,bad quality
1.01,Fair,I,SI1,65.5,58.0,1640.0,6.28,6.24,4.1,bad quality
0.52,Ideal,E,SI1,62.1,57.0,694.5,5.1,5.14,3.18,bad quality
1.24,Very Good,E,VS1,59.9,61.0,5101.0,6.96,6.99,4.18,bad quality
1.2,Good,G,VS2,64.0,59.0,3360.0,6.8,6.63,4.3,bad quality
0.35,Premium,E,VS2,62.1,59.0,492.0,4.49,4.46,2.78,bad quality
0.61,Ideal,G,VVS2,62.4,53.8,1165.5,5.42,5.45,3.39,bad quality
0.9,Very Good,E,SI1,62.3,61.0,1934.0,6.12,6.17,3.83,bad quality
1.13,Ideal,I,VS1,61.9,55.0,3490.0,6.67,6.7,4.14,bad quality
1.06,Premium,D,SI2,59.8,61.0,2241.5,6.63,6.58,3.95,bad quality
0.71,Good,D,VS2,63.6,54.0,2144.5,5.7,5.75,3.64,bad quality
0.33,Ideal,I,IF,61.4,56.0,347.0,4.41,4.45,2.72,bad quality
0.25,Very Good,I,VVS2,62.1,56.0,250.0,4.03,4.05,2.51,bad quality
0.78,Good,E,SI2,64.0,57.0,1189.5,5.84,5.81,3.73,bad quality
0.31,Ideal,E,VS2,61.6,56.0,340.0,4.32,4.38,2.68,bad quality
0.52,Ideal,G,VVS2,62.1,56.0,955.5,5.14,5.17,3.2,bad quality
0.38,Very Good,F,SI1,61.5,54.0,330.0,4.69,4.71,2.89,bad quality
1.31,Ideal,G,VVS2,59.2,59.0,5729.5,7.12,7.18,4.23,bad quality
0.9,Very Good,F,SI1,60.4,60.0,1975.0,6.23,6.29,3.78,bad quality
1.09,Premium,F,VS1,60.9,58.0,4028.5,6.63,6.67,4.05,bad quality
0.79,Good,I,VS2,58.5,62.0,1225.5,5.99,6.04,3.52,bad quality
1.13,Ideal,E,VVS2,61.4,57.0,5557.5,6.69,6.74,4.12,bad quality
0.76,Premium,G,SI2,62.8,60.0,1182.0,5.81,5.79,3.64,bad quality
0.3,Ideal,G,IF,60.7,57.0,431.5,4.34,4.39,2.65,bad quality
1.01,Good,E,VS2,63.4,60.0,3333.0,6.31,6.37,4.02,bad quality
1.21,Ideal,E,SI1,62.1,56.0,3977.5,6.83,6.88,4.26,bad quality
1.01,Very Good,F,VS1,62.8,58.0,3499.5,6.32,6.39,3.99,bad quality
0.35,Ideal,E,VS1,61.3,55.0,472.5,4.58,4.55,2.8,bad quality
0.37,Very Good,H,VS1,59.8,59.0,347.5,4.66,4.7,2.8,bad quality
0.71,Premium,E,SI1,62.7,58.0,1426.5,5.73,5.66,3.57,bad quality
1.07,Very Good,F,IF,59.4,59.0,5509.5,6.64,6.7,3.96,bad quality
0.6,Ideal,I,SI1,60.7,58.0,647.5,5.43,5.45,3.3,bad quality
1.09,Very Good,E,SI2,62.2,58.0,2582.5,6.54,6.61,4.09,bad quality
0.31,Premium,F,IF,61.9,58.0,488.5,4.39,4.36,2.71,bad quality
0.72,Ideal,G,SI2,61.9,57.0,1034.0,5.73,5.77,3.56,bad quality
0.95,Premium,F,SI2,58.4,57.0,1433.5,6.49,6.41,3.77,bad quality
0.43,Ideal,F,VVS2,62.2,55.0,584.5,4.83,4.85,3.01,bad quality
1.09,Ideal,G,VVS1,62.1,55.0,4389.0,6.58,6.63,4.1,bad quality
0.58,Ideal,D,SI2,61.7,54.0,678.0,5.4,5.43,3.34,bad quality
1.02,Ideal,H,SI2,60.5,60.0,2112.5,6.56,6.53,3.96,bad quality
0.51,Ideal,H,VS1,62.0,56.0,834.0,5.14,5.17,3.2,bad quality
1.01,Very Good,E,VS2,63.4,60.0,3393.5,6.37,6.31,4.02,bad quality
0.36,Ideal,F,SI1,61.5,57.0,385.0,4.59,4.55,2.81,bad quality
0.32,Ideal,G,VS2,61.5,55.0,290.0,4.39,4.43,2.71,bad quality
0.37,Premium,F,SI1,61.5,59.0,395.5,4.62,4.59,2.83,bad quality
1.5,Good,H,SI2,63.6,60.0,3385.0,7.3,7.23,4.63,bad quality
0.73,Ideal,G,VS2,60.2,55.0,1694.5,5.85,5.9,3.54,bad quality
0.26,Ideal,G,VS1,61.4,56.0,228.0,4.12,4.16,2.54,bad quality
0.59,Very Good,J,VS2,61.9,58.0,643.5,5.35,5.38,3.32,bad quality
0.9,Ideal,H,SI2,61.8,56.0,2050.5,6.17,6.2,3.82,bad quality
0.38,Premium,H,VS2,60.5,59.0,449.0,4.69,4.66,2.83,bad quality
0.4,Very Good,I,SI1,63.2,54.0,382.5,4.69,4.67,2.96,bad quality
0.27,Ideal,F,IF,61.8,55.0,398.0,4.16,4.19,2.58,bad quality
0.9,Ideal,E,SI2,62.7,54.0,2045.5,6.13,6.21,3.87,bad quality
0.3,Premium,D,SI2,61.0,61.0,287.0,4.31,4.25,2.61,bad quality
0.72,Very Good,F,SI1,62.3,57.0,1270.0,5.72,5.77,3.58,bad quality
1.75,Ideal,G,VS2,62.6,56.0,8391.5,7.72,7.65,4.81,bad quality
0.72,Ideal,E,VVS1,61.6,56.0,2351.0,5.75,5.77,3.55,bad quality
3.01,Premium,G,SI2,59.8,58.0,7110.0,9.44,9.37,5.62,bad quality
0.52,Very Good,D,VS1,62.6,59.0,930.0,5.03,5.13,3.18,bad quality
0.34,Ideal,E,SI2,61.3,55.0,227.0,4.49,4.52,2.76,bad quality
0.42,Ideal,H,VVS1,61.8,55.0,484.5,4.8,4.85,2.98,bad quality
1.01,Good,F,SI1,63.8,59.0,2449.5,6.29,6.32,4.02,bad quality
1.2,Ideal,G,VS2,61.9,57.0,3965.0,6.86,6.83,4.24,bad quality
